-1.06576	-0.407714	-0.112784
-0.009023	0.835479	-1.05077
0.402451	-0.443234	-0.794956
-0.601294	0.409241	-0.965499
3.089495	-2.077146	0.398844
-0.333213	0.018523	-1.562399
-0.867817	0.018523	-0.198056
-0.725983	0.054043	-1.988756
0.961992	-1.508829	-0.198056
2.070164	-2.325784	-1.391856
0.703262	-0.691873	-1.136042
-1.520875	1.865554	0.995744
0.248148	0.196123	-0.624413
0.944847	0.409241	1.081016
1.23319	-0.301155	-0.709684
2.238494	-1.22467	1.251559
-0.816383	0.160603	0.910473
1.847282	-1.437789	1.592644
0.611304	-1.29571	-2.074027
0.271527	-1.721947	-0.45387
0.44765	-0.443234	-0.027513
0.852889	-2.148185	-0.965499
1.842607	-0.940512	0.228301
-0.944189	1.723475	0.654659
-0.107215	0.373722	-0.027513
-0.869375	2.149712	-0.283327
0.60507	0.373722	-1.391856
0.43674	-0.443234	-0.45387
-0.227228	1.723475	0.825201
1.630636	-0.976031	0.569387
0.070467	-0.336675	-0.880227
0.59416	-0.372194	0.910473
0.882503	-0.230115	1.166287
0.439857	-0.620833	2.786444
0.235679	0.267162	0.398844
-0.629349	-0.194595	1.081016
1.290859	-0.407714	1.592644
0.887178	-0.088036	0.654659
0.360368	-0.478754	0.057758
-0.874051	0.444761	0.14303
-0.529598	-0.372194	0.569387
0.654946	0.231642	0.910473
0.99784	-0.123556	-0.794956
-0.870934	0.942039	1.081016
2.732573	-0.301155	-0.709684
0.170218	-1.615388	-0.368599
-0.021491	0.65788	-0.45387
1.030571	-0.265635	1.166287
0.011239	0.160603	0.228301
-1.494378	-0.088036	-1.477127
0.545843	-0.265635	-0.45387
0.045529	0.231642	0.995744
1.630636	-0.514274	0.057758
0.2575	-0.656353	-0.112784
-0.118125	-0.230115	-0.198056
0.051763	-0.478754	0.057758
-0.919251	0.409241	-0.624413
0.770283	-1.011551	-1.05077
0.542726	-1.29571	-0.198056
0.067349	0.6934	0.057758
-2.00872	-1.331229	0.14303
-0.676108	-0.123556	1.93373
0.059556	-0.798432	2.189544
-0.196056	-1.828507	1.081016
-1.336959	-0.478754	0.825201
0.170218	-0.976031	0.910473
0.321403	1.013078	-0.539142
0.520905	-0.585313	-0.112784
2.470727	-2.041626	0.313573
1.426458	-1.29571	-0.709684
1.230073	0.444761	2.104273
-0.853789	0.515801	1.081016
2.808945	-0.798432	0.484116
2.168356	-1.082591	0.995744
0.467912	1.261717	-1.136042
0.026826	-0.088036	0.14303
0.506878	-1.22467	-1.05077
1.753766	-0.123556	-0.112784
-0.094746	1.190677	0.910473
-0.376855	0.409241	0.825201
1.145908	0.054043	0.313573
0.921468	0.551321	-0.624413
1.359437	-1.18915	-0.368599
-0.161766	0.302682	1.166287
-0.828852	0.65788	-0.539142
0.107873	-0.833952	-1.477127
0.778076	0.373722	1.33683
1.092915	-0.514274	0.73993
2.01873	-0.336675	0.654659
1.072653	-1.18915	-0.624413
0.106315	-0.549794	-1.818213
-0.900548	1.013078	0.313573
1.301769	-1.828507	-0.198056
0.570781	-0.549794	0.995744
0.171776	-0.159076	0.654659
0.935495	-0.372194	-0.45387
0.062674	0.409241	0.14303
-0.09007	0.799959	0.228301
1.663366	0.338202	1.848459
0.555194	0.76444	0.569387
0.079818	0.835479	0.73993
0.009681	0.231642	0.825201
-1.220063	1.084118	-0.027513
1.089798	-0.869472	0.313573
-0.400234	-0.016996	-2.500384
0.567663	-0.549794	2.189544
0.332313	-0.656353	-3.097284
-0.141504	0.267162	-1.64767
0.040853	-0.869472	-1.306584
0.95264	-0.443234	-3.182556
-0.895872	0.6934	-0.709684
1.092915	-0.407714	-0.198056
0.20139	0.160603	-0.880227
1.105384	-1.22467	0.569387
1.844165	-1.082591	0.654659
1.181756	-0.159076	0.398844
-0.997182	0.58684	-2.329842
-0.09007	0.65788	-0.45387
1.700773	-0.976031	0.313573
0.050205	0.409241	0.654659
1.17708	-1.29571	-0.283327
0.35881	-0.798432	-0.283327
-1.195125	0.58684	-1.903484
-0.384648	-0.514274	0.14303
0.785869	-0.301155	0.228301
0.056439	1.474836	3.212801
-0.029284	0.231642	-0.794956
-0.29269	1.439316	0.057758
-0.005905	-0.478754	0.14303
-0.903665	-0.301155	1.507373
1.144349	-1.22467	0.484116
0.656504	-0.940512	1.166287
-0.289572	-2.041626	0.14303
0.84042	-1.473309	0.654659
1.574526	-1.650908	-0.880227
1.096032	-1.686428	-1.306584
-0.024609	-0.265635	-0.368599
1.635311	0.054043	-0.198056
1.449837	-1.331229	-1.136042
-0.475047	0.302682	0.569387
-0.697928	-0.194595	-0.112784
0.745345	-1.26019	0.398844
-0.373737	-0.265635	-0.709684
0.075142	-0.159076	0.057758
-0.761831	-0.016996	0.484116
1.855076	-0.798432	1.166287
0.913675	-1.26019	-0.539142
-0.691694	1.510356	-0.539142
1.085122	-1.366749	1.422101
-0.683901	1.261717	-1.562399
0.8186	-0.585313	0.313573
-0.040195	0.444761	0.14303
0.192038	-0.336675	1.848459
1.035246	-1.22467	1.33683
-1.238766	1.013078	-0.368599
1.016543	0.054043	-0.965499
1.583877	-0.798432	2.104273
1.449837	-1.047071	-1.136042
0.008122	-0.869472	-0.45387
0.31361	-0.443234	-1.562399
1.74909	-0.301155	0.14303
0.240355	0.018523	0.825201
0.530257	-0.727393	-0.027513
1.128763	-0.230115	0.654659
0.405568	0.267162	-0.283327
0.273086	-0.016996	0.569387
-0.88652	0.6934	-1.136042
0.059556	-0.336675	-2.670927
-0.342565	0.089563	0.14303
-0.937954	-0.904992	-0.45387
-1.006533	0.125083	1.592644
-1.084464	0.65788	0.313573
-2.164581	1.368276	-1.136042
-0.591943	-0.407714	-0.45387
-1.090698	-0.656353	0.910473
-1.045498	1.084118	-0.794956
-0.423613	-0.656353	-0.880227
-0.479723	-0.656353	0.14303
-0.3036	-0.052516	-0.283327
-0.105656	0.906519	0.313573
0.525581	-1.118111	-0.45387
0.274645	-0.336675	-0.794956
-1.732846	1.013078	-0.880227
-2.18796	1.545875	-0.027513
0.469471	-0.052516	0.313573
-0.362827	-0.052516	-1.903484
-1.466323	3.002188	1.677916
0.567663	-0.088036	0.569387
-0.894313	0.160603	0.995744
-2.130291	2.433871	-0.965499
-0.687018	1.084118	0.484116
-1.232532	1.936593	0.73993
-0.094746	-1.011551	0.995744
1.763118	-0.230115	-1.477127
0.85133	-0.301155	0.825201
0.218535	-0.904992	-0.368599
0.096963	-0.159076	-0.198056
-0.813265	0.515801	-0.794956
0.745345	-0.976031	0.313573
-0.870934	0.58684	-0.198056
-0.501543	0.302682	-0.45387
-0.305158	-0.514274	-1.391856
-0.99874	0.6934	-1.221313
-0.869375	-0.016996	0.14303
0.084494	0.373722	2.019001
-1.224739	0.302682	-1.05077
0.053322	0.054043	-0.283327
-0.107215	0.942039	0.057758
-0.581033	-1.047071	-2.585656
0.045529	-0.052516	-0.112784
-0.445433	-0.230115	0.313573
0.011239	-0.265635	-1.477127
-0.629349	-0.762912	0.654659
-0.821059	1.403796	0.398844
-0.911458	1.048598	-0.539142
-1.235649	0.942039	1.166287
-0.746245	0.58684	-0.112784
-0.244373	-0.585313	0.73993
0.505319	0.58684	0.14303
0.053322	-0.976031	-0.027513
-0.827293	0.76444	0.484116
-1.69388	2.327311	-0.794956
0.079818	1.048598	-0.198056
0.001888	-0.336675	0.057758
1.62596	-1.118111	-0.539142
-0.616881	0.515801	1.251559
0.47103	0.62236	-0.112784
-0.881844	0.906519	-0.965499
-0.23658	-0.265635	-1.64767
-0.041753	0.906519	0.398844
0.227886	-0.904992	1.422101
-0.524923	-0.088036	-1.221313
0.168659	0.906519	0.484116
-0.588826	-0.762912	0.057758
0.054881	0.302682	-0.027513
1.240983	-0.478754	0.995744
-0.013698	-0.194595	0.73993
0.181128	0.160603	0.910473
-0.60597	-0.301155	0.228301
-0.432965	-1.047071	1.081016
0.441416	0.835479	0.313573
-0.750921	-0.585313	-0.965499
1.108501	-0.336675	0.398844
0.701704	-1.615388	-0.880227
-0.889637	1.013078	1.081016
-0.267752	0.231642	0.910473
0.081377	-1.437789	-0.880227
0.47103	0.65788	0.569387
-0.939513	1.084118	-0.027513
-1.743756	1.368276	-0.45387
0.140604	-0.265635	-2.585656
-0.574798	1.545875	0.398844
-0.732218	0.125083	1.166287
-0.671432	-0.016996	0.14303
0.854448	-0.549794	-0.624413
-0.233462	0.373722	0.73993
-1.008092	-1.331229	-0.027513
0.622215	0.054043	-0.624413
-0.267752	-0.123556	-0.198056
0.131252	-0.016996	0.484116
0.015915	-0.620833	-1.136042
-0.280221	1.119638	1.422101
-0.54986	0.160603	0.228301
-1.480351	2.718029	-0.027513
0.202949	-0.620833	-0.283327
-1.393069	1.332757	0.057758
-0.395558	-0.265635	0.654659
0.908999	0.054043	-0.624413
0.513112	0.480281	-0.624413
-0.796121	1.119638	-0.368599
0.048646	0.125083	0.484116
0.645594	0.089563	0.057758
-0.326979	0.409241	-1.391856
0.006564	0.58684	-0.027513
-0.2584	-0.336675	0.910473
0.509995	0.409241	-0.45387
0.08917	-0.123556	-0.198056
-0.060457	-0.585313	0.313573
-0.341007	-0.301155	-0.368599
1.130322	-0.194595	1.33683
-1.03303	0.267162	-0.45387
0.120342	-0.407714	-1.903484
0.943288	-0.514274	-0.709684
0.570781	-0.230115	-0.880227
0.577015	-0.407714	0.14303
0.550519	-0.833952	-1.221313
-0.35971	-0.159076	-3.353099
-1.090698	0.977558	0.484116
1.066419	-1.899546	-0.539142
-0.110332	0.65788	-0.368599
-1.69388	0.515801	0.398844
-0.311393	0.160603	-1.05077
-0.630908	0.58684	1.33683
-0.030843	-0.869472	-0.794956
0.299582	0.196123	-0.624413
1.471657	-1.757467	0.228301
-0.816383	0.160603	-0.624413
-0.534274	1.013078	-0.539142
-0.939513	1.190677	-1.306584
-1.57075	0.76444	-0.198056
0.735993	-1.899546	-0.283327
0.684559	-1.15363	0.313573
1.683628	-0.869472	1.33683
1.264362	0.160603	0.313573
1.016543	0.267162	-1.306584
-1.531785	1.226197	-1.818213
0.048646	1.865554	-0.965499
0.012798	0.72892	-0.283327
1.775586	-1.22467	-1.136042
-0.242814	1.226197	-2.415113
-0.32542	-0.372194	-2.415113
1.206694	-0.478754	-0.539142
-0.263076	-0.016996	0.057758
0.687676	0.089563	-1.391856
1.476333	-0.301155	0.14303
1.583877	-0.230115	-1.391856
1.247217	-1.757467	-0.880227
0.366603	-0.762912	-2.159299
0.905882	-0.620833	-1.988756
-1.714142	2.57595	0.14303
0.206066	-0.230115	-0.368599
-1.037705	1.368276	-0.965499
0.210742	0.338202	-1.05077
0.759372	-1.402269	0.910473
1.373465	-1.437789	-2.074027
1.139673	-1.366749	0.910473
0.148397	-0.301155	0.14303
0.609746	0.338202	0.228301
0.686118	-0.372194	-1.818213
1.827021	-0.762912	-0.368599
-1.04394	-0.656353	-1.903484
-0.693252	1.687955	-0.283327
-0.3488	-0.407714	0.995744
-0.158649	1.510356	-0.624413
-1.622184	0.942039	0.228301
0.421154	0.125083	-0.624413
0.090729	-0.833952	2.615901
0.899647	-1.544348	0.910473
0.427388	0.302682	-2.159299
0.115666	-0.088036	0.398844
1.088239	-1.15363	0.14303
1.426458	-0.514274	-0.112784
1.169287	-0.585313	-0.198056
0.683001	-1.579868	-1.732942
0.1671	-0.301155	0.398844
1.993792	-1.935066	0.313573
0.623773	0.799959	-0.965499
0.519346	1.013078	0.313573
0.000329	0.409241	0.228301
-0.434523	0.196123	-0.539142
-1.653356	1.226197	0.313573
-0.596619	-1.402269	1.081016
1.04304	-0.230115	0.654659
-0.009023	-1.29571	0.228301
-1.629977	0.444761	1.33683
0.026826	0.196123	-0.539142
0.259058	1.972113	0.484116
0.516229	-0.016996	-2.500384
0.19048	0.196123	-0.45387
0.129694	0.799959	0.228301
-0.454785	1.545875	-0.880227
0.32452	0.338202	1.081016
-0.132153	-1.579868	-2.24457
-0.395558	-0.123556	0.995744
1.646222	-0.691873	0.313573
-0.259959	-1.473309	-1.221313
0.327637	-0.407714	1.251559
0.274645	-0.407714	0.73993
-0.432965	0.444761	0.654659
-0.43764	-0.088036	-2.24457
-1.533343	1.155158	-0.45387
-0.339448	-0.869472	0.14303
0.114108	-0.407714	2.274816
-0.027726	0.977558	-1.818213
0.26841	-0.052516	-1.64767
-1.344752	0.58684	-0.027513
-0.295807	-0.372194	0.73993
-0.351917	-1.047071	1.166287
-0.856907	0.444761	-1.306584
1.76	-1.366749	-1.221313
-0.051105	-1.18915	1.763187
-0.842879	-0.301155	1.507373
0.901206	-0.514274	0.228301
-1.709466	1.297237	1.848459
-0.799238	-1.29571	1.422101
-0.227228	0.480281	-0.539142
-0.116567	1.084118	0.313573
1.792731	-1.402269	0.14303
0.474147	0.977558	-0.283327
1.572967	0.444761	0.484116
0.748462	-0.869472	1.081016
0.318286	1.084118	0.569387
-0.270869	-0.549794	-0.198056
-1.001857	1.048598	0.73993
0.053322	-0.478754	-1.732942
-0.741569	0.267162	-0.283327
0.486616	0.160603	0.995744
0.591043	0.196123	0.14303
1.317355	-0.301155	-2.500384
-0.658963	0.62236	0.654659
0.545843	-1.011551	0.569387
-0.286455	-0.656353	1.081016
-0.175794	-1.29571	-0.283327
0.723524	-0.549794	-0.965499
-0.891196	-0.656353	-0.539142
-0.331655	0.480281	0.910473
-1.3354	1.616915	0.73993
0.849772	0.160603	0.569387
-0.911458	-0.443234	0.569387
-0.225669	0.444761	-0.539142
-1.307345	0.054043	0.825201
-1.181098	0.302682	-2.500384
0.005005	-0.016996	0.825201
2.087309	-0.514274	-0.112784
0.916792	-1.15363	-0.539142
1.382817	0.65788	1.592644
-1.310462	1.084118	0.654659
-0.546743	-0.016996	0.14303
0.587925	-0.407714	-0.709684
0.196714	0.018523	-1.732942
0.578574	0.054043	-1.05077
-0.504661	1.616915	-0.794956
0.453885	-0.585313	0.313573
0.745345	1.155158	-1.306584
0.826393	-1.721947	-2.159299
0.221652	-0.478754	0.995744
-0.793004	0.373722	-0.027513
-0.923927	0.196123	-0.794956
0.919909	0.267162	0.995744
0.029943	-0.904992	-1.64767
0.711056	-1.082591	-1.306584
-0.980037	0.089563	-1.221313
-0.602853	-0.336675	-0.112784
-0.473488	0.018523	0.995744
-0.604412	0.267162	-0.45387
1.262804	1.226197	0.825201
0.404009	-1.579868	0.313573
-0.308276	0.799959	-0.539142
0.823275	-1.011551	0.73993
-1.031471	1.226197	0.995744
-0.545184	0.799959	0.398844
0.081377	0.480281	-0.45387
-0.962892	1.190677	0.228301
1.021219	-0.407714	0.825201
-1.734404	0.054043	1.422101
0.873151	-0.869472	-0.880227
-0.939513	0.054043	0.995744
-0.478164	0.942039	1.33683
0.929261	-0.904992	0.228301
-0.687018	-1.011551	-1.732942
-1.502171	-0.052516	-1.136042
-0.629349	0.089563	0.057758
0.464795	-1.864027	-0.45387
-0.099422	0.551321	0.995744
2.564243	-1.544348	0.057758
0.042412	0.6934	1.763187
-0.84132	1.687955	-0.45387
-0.738452	2.007633	0.313573
0.382189	0.267162	-0.198056
-0.510895	1.155158	0.14303
-0.099422	-0.016996	0.313573
0.553636	-0.798432	-0.624413
0.375954	0.977558	-1.136042
1.658691	-2.325784	0.228301
-0.305158	0.089563	0.313573
1.669601	-0.762912	-1.136042
-0.3036	0.373722	1.166287
1.678953	-1.402269	-1.64767
0.213859	-1.402269	-1.64767
0.181128	1.084118	1.422101
-1.746873	2.043153	-0.368599
-0.267752	0.089563	-0.198056
-0.496868	0.58684	0.228301
-1.283966	0.977558	-0.198056
-1.347869	1.830034	-0.624413
-1.686087	0.72892	0.910473
-0.705721	0.444761	-0.283327
-0.058898	-1.473309	-1.306584
0.274645	-0.833952	-2.670927
-1.079788	0.018523	0.484116
-0.32542	0.196123	-1.05077
-0.669873	0.515801	-1.136042
1.766235	-1.757467	0.313573
0.506878	-2.077146	-0.198056
0.226328	-0.016996	1.166287
0.165542	-0.514274	-0.368599
-0.630908	0.62236	-0.283327
1.395285	-0.976031	-0.624413
-0.365944	-0.443234	2.019001
0.347899	-0.514274	0.654659
-0.509336	0.089563	0.654659
-0.264635	0.870999	-1.477127
-0.144622	0.338202	0.484116
-0.789886	0.835479	-0.198056
1.226956	0.58684	1.33683
1.005633	-0.727393	-1.477127
0.39154	-1.26019	-0.45387
2.328893	-2.503383	-0.965499
0.949523	-1.15363	1.848459
1.526209	-0.336675	0.14303
0.474147	-0.478754	0.654659
0.248148	-0.407714	0.057758
-0.579474	0.835479	0.398844
0.767165	0.125083	0.995744
-0.052664	-0.869472	1.422101
1.46854	-2.041626	-0.283327
-1.126546	1.013078	0.057758
-0.934837	-0.194595	0.228301
-1.477234	0.480281	0.398844
-0.978478	0.65788	0.73993
-1.004975	1.155158	1.081016
1.918979	-0.833952	0.569387
-0.800797	0.72892	0.14303
-0.581033	0.267162	0.654659
0.812365	-0.052516	0.057758
1.315796	-0.194595	-0.45387
-1.39151	2.007633	0.910473
1.576084	-1.26019	-1.477127
1.195783	-1.26019	-1.732942
-0.827293	1.723475	-0.283327
-0.892755	-0.194595	0.654659
0.118784	-0.585313	-0.965499
0.248148	0.054043	1.081016
-0.401792	0.62236	0.910473
0.39154	-1.047071	0.910473
2.201087	-1.615388	0.995744
-0.127477	-0.301155	0.484116
0.662739	0.018523	1.33683
-0.916134	2.433871	-1.05077
0.566105	0.338202	0.398844
0.274645	0.76444	-0.027513
1.099149	-0.052516	1.081016
0.480381	-1.011551	1.93373
1.150584	-0.514274	-0.709684
2.082633	-1.082591	-0.283327
0.506878	-1.508829	-0.965499
0.703262	0.65788	-1.391856
1.184873	-0.691873	-0.539142
0.173335	-0.123556	1.081016
0.958875	-0.549794	0.825201
0.192038	1.474836	-1.05077
-0.016816	-0.230115	-0.027513
-2.011837	3.357386	-0.709684
-0.436082	0.6934	0.313573
-1.757783	1.936593	-1.477127
-0.889637	0.231642	0.228301
0.556753	-1.544348	0.14303
-1.452296	1.972113	-0.368599
0.277762	0.835479	0.825201
-2.028982	-0.691873	0.569387
-0.244373	0.551321	1.251559
0.558312	-0.159076	0.569387
1.052391	-0.230115	-0.027513
-0.115008	-0.620833	-0.45387
0.065791	0.515801	-1.562399
0.753138	0.089563	0.484116
0.961992	-0.904992	-1.562399
0.419595	0.444761	-1.221313
-0.861582	0.76444	-0.624413
0.179569	0.72892	-1.221313
-0.699487	0.977558	-0.45387
-0.514012	0.6934	1.33683
-0.001229	-0.088036	-0.965499
1.438927	-1.757467	1.081016
-1.162394	0.054043	0.14303
-0.169559	0.799959	0.057758
1.203576	-1.011551	-0.880227
-0.066691	1.510356	1.507373
0.273086	-0.443234	-1.818213
1.396844	-1.29571	-0.45387
0.597277	-0.016996	1.848459
0.332313	-0.336675	-0.283327
-0.791445	-0.336675	-0.45387
0.075142	0.58684	-1.221313
1.245659	-0.265635	-0.027513
1.385934	-0.976031	0.14303
-0.398675	0.62236	1.507373
0.433623	-1.047071	-1.732942
1.205135	-1.544348	-4.461627
-0.643377	0.160603	-0.198056
-0.141504	0.551321	0.057758
1.158377	-1.615388	0.398844
-0.567005	-0.656353	-1.64767
1.552705	-1.792987	-1.732942
0.469471	-1.508829	-0.709684
1.431134	-0.656353	0.14303
0.224769	-0.478754	1.251559
1.024336	-0.620833	0.484116
1.117853	-1.864027	1.33683
0.969785	-0.088036	-1.136042
-0.408027	0.160603	0.569387
0.435181	1.013078	0.569387
0.199831	-0.159076	0.654659
0.525581	-0.656353	0.14303
-0.925485	0.196123	-0.880227
-0.48284	-1.366749	0.398844
-0.367503	1.119638	-1.05077
0.654946	-0.549794	0.654659
0.972902	-1.22467	0.313573
0.031501	0.018523	0.654659
-0.451668	-0.301155	0.484116
-1.848183	0.76444	1.081016
0.307375	-0.159076	-0.283327
-1.589453	0.515801	-1.477127
-1.542695	1.155158	-0.880227
-0.203849	0.409241	-0.624413
-0.422054	1.084118	-0.709684
0.101639	1.084118	0.057758
-0.635584	0.906519	-0.624413
-0.562329	1.723475	0.313573
0.894972	-1.686428	0.910473
0.73911	-0.904992	-0.368599
-0.004347	-0.443234	-0.880227
-0.196056	2.149712	-0.027513
1.384375	0.480281	0.825201
1.298652	-1.29571	0.057758
0.082936	0.515801	0.654659
0.584808	0.125083	0.057758
1.44672	-0.940512	2.615901
-0.355034	0.76444	1.763187
1.206694	-1.721947	2.360087
0.779634	-0.372194	0.398844
-0.341007	0.196123	0.73993
0.753138	-1.15363	-0.794956
-0.185145	-0.265635	0.910473
0.48194	-0.478754	0.313573
-0.384648	-0.656353	0.484116
-0.054222	0.231642	1.507373
-0.127477	-1.15363	-0.45387
0.494409	-0.159076	-1.221313
-1.294876	0.231642	0.057758
-0.255283	0.444761	-0.880227
-1.273056	1.510356	1.33683
-1.17798	2.256272	-0.198056
0.025267	-0.123556	-0.965499
1.092915	-1.437789	0.057758
-0.216318	-0.478754	-0.112784
-0.275545	1.439316	0.228301
-1.198242	2.078673	-0.112784
1.602581	-0.088036	-0.112784
0.8186	-2.112665	0.569387
-0.422054	0.835479	-0.112784
0.558312	-1.686428	-2.074027
0.612863	-1.26019	0.14303
-1.00965	0.231642	1.251559
-0.951982	1.119638	0.995744
-0.934837	0.373722	0.057758
-0.760273	-0.052516	1.93373
-0.891196	0.551321	0.484116
-0.235021	0.054043	-0.368599
0.547401	0.977558	1.081016
-0.224111	-0.052516	1.33683
-0.634025	0.977558	2.189544
0.368161	0.160603	2.956987
-0.19138	1.297237	0.995744
-1.968196	0.373722	-0.112784
-0.021491	0.65788	1.507373
-1.276173	0.72892	1.081016
-1.971313	2.043153	1.081016
0.064232	-0.798432	0.995744
0.235679	-0.976031	-0.45387
0.056439	-0.230115	0.910473
0.129694	-1.15363	0.14303
0.999398	-0.443234	-0.539142
0.142163	-1.18915	0.228301
-0.210083	0.551321	0.398844
-0.38153	0.373722	-0.198056
-0.278662	0.72892	1.677916
-0.705721	0.906519	0.14303
-1.625302	0.942039	0.825201
-0.52804	1.616915	-0.112784
-0.291131	1.048598	0.73993
-0.60597	-0.940512	-0.880227
-0.476606	0.267162	1.081016
1.959502	-1.899546	0.569387
-0.026167	-0.088036	0.14303
-1.075112	1.119638	-0.027513
-0.266193	0.62236	0.313573
-2.139643	0.480281	-0.880227
-1.146808	1.652435	0.057758
0.767165	-1.757467	0.484116
-0.93172	2.291792	0.73993
-0.43764	0.125083	0.910473
-0.520247	0.72892	0.995744
